219	232	80	93
186	168	143	60
69	74	180	68
80	81	147	213
103	50	153	101
247	153	110	250
112	174	81	172
157	86	152	126
141	227	178	222
157	166	96	147
232	70	160	95
229	207	217	235
247	96	194	126
74	158	211	83
194	78	201	217
203	135	143	174
113	185	146	109
225	91	77	100
110	157	144	196
81	97	50	66
143	163	128	165
160	67	187	123
147	227	116	140
227	123	130	190
166	93	71	212
170	168	83	108
50	60	172	246
117	121	183	232
229	133	246	249
171	225	218	160
168	234	169	247
224	229	247	83
160	101	60	149
220	90	241	108
249	162	131	244
196	177	124	230
248	76	91	165
204	85	233	122
146	214	241	147
243	240	51	183
239	54	94	157
105	236	143	247
150	243	195	119
249	72	74	167
218	129	154	227
202	151	110	66
91	118	212	114
130	188	141	175
122	101	118	125
157	72	223	122
95	232	80	223
122	212	113	198
51	248	56	218
175	119	141	141
173	108	65	123
223	228	224	136
85	173	107	145
200	74	53	71
82	226	58	235
238	60	213	181
215	59	125	94
185	174	206	105
229	188	188	107
158	172	140	89
193	109	208	206
164	247	70	163
59	92	201	215
200	148	171	111
202	89	235	158
178	94	107	116
148	82	218	166
62	233	81	173
62	247	126	247
169	54	226	51
147	62	228	116
234	73	125	198
245	92	244	141
243	96	199	159
76	224	141	95
107	191	55	81
226	180	77	230
176	79	141	191
232	84	97	237
170	169	214	203
199	143	202	68
134	144	153	99
212	52	131	214
246	239	89	92
146	139	180	131
105	136	179	61
181	55	150	189
167	220	146	71
152	126	117	164
159	59	81	70
71	102	131	215
87	81	238	150
96	81	232	131
223	165	162	137
186	197	116	221
98	114	68	73
247	56	197	187
88	138	245	88
199	218	226	193
114	227	167	91
141	68	129	206
95	85	250	89
142	236	139	104
162	122	164	60
125	65	150	114
78	208	83	231
149	82	219	172
119	194	166	79
92	69	113	123
226	157	113	109
226	132	247	200
141	123	173	234
92	174	67	152
184	134	182	91
136	222	169	162
221	137	207	155
102	117	237	55
77	138	59	73
191	79	99	73
78	72	241	180
98	167	141	194
113	167	195	70
246	232	175	133
235	73	82	146
110	78	224	82
168	89	212	196
185	104	141	75
213	188	90	229
140	214	217	174
50	87	108	95
209	80	173	161
153	136	120	58
159	94	91	171
107	60	178	87
76	192	108	160
107	193	62	71
123	245	109	61
111	161	55	81
75	98	212	52
87	195	225	166
218	153	148	150
116	173	115	239
99	183	237	172
152	243	68	130
189	123	163	249
70	75	232	126
228	101	247	129
222	154	177	71
183	166	68	157
231	223	194	233
171	130	244	135
95	103	70	73
153	157	225	70
66	53	75	50
175	56	224	162
65	244	201	140
93	74	52	231
130	117	201	249
71	202	249	214
228	182	236	160
94	216	75	231
106	79	211	127
245	55	234	104
132	101	132	119
58	169	105	206
129	111	74	98
226	154	170	112
113	80	169	81
83	164	187	56
68	242	141	210
83	192	140	98
148	124	225	138
245	85	201	107
160	186	174	53
117	78	138	166
214	171	55	124
210	116	98	142
236	228	88	233
159	186	84	56
233	53	64	147
224	84	92	67
135	79	167	144
228	158	246	110
107	246	243	145
234	77	74	239
232	217	239	50
243	190	184	133
202	223	104	129
202	140	223	211
217	62	99	118
86	102	120	207
199	134	110	248
107	236	157	132
139	80	172	74
57	54	121	165
245	169	197	104
173	207	181	208
60	154	193	208
104	237	188	209
248	211	87	195
81	187	165	134
127	69	72	107
231	140	82	151
192	145	227	208
81	238	139	244
192	219	240	100
113	64	210	160
128	66	99	98
204	172	141	152
104	232	125	216
212	169	149	71
100	85	200	80
132	215	118	214
99	179	191	80
188	245	229	214
139	146	165	196
193	235	184	214
239	185	151	237
86	139	79	221
200	222	222	136
152	177	157	132
118	162	165	138
105	144	178	239
104	239	126	180
138	241	59	183
55	168	158	82
88	174	213	65
158	136	108	154
94	95	68	182
58	73	69	173
185	199	130	125
165	102	211	231
83	231	185	201
200	165	71	105
133	226	59	57
51	107	186	113
212	89	222	206
110	100	224	60
206	249	139	203
180	180	160	116
182	99	103	212
195	67	244	222
242	119	142	222
159	162	76	241
227	120	130	133
248	233	167	250
225	165	148	107
179	235	162	249
61	120	65	138
127	250	236	198
239	156	178	118
233	226	216	230
85	184	189	106
217	198	77	141
194	177	147	204
188	243	148	235
154	175	223	82
156	199	205	167
157	185	165	158
154	188	131	101
128	139	167	93
202	216	243	246
57	202	76	243
222	144	157	57
230	169	169	62
56	164	151	100
128	221	152	100
231	50	124	104
159	68	206	65
121	163	94	85
106	204	66	127
60	207	126	181
58	215	135	64
91	143	104	111
113	84	250	193
100	179	135	115
242	161	161	201
53	229	203	194
204	199	69	69
228	60	67	162
158	233	194	194
187	100	189	104
177	148	103	65
113	66	107	71
79	218	62	177
134	171	93	244
250	203	78	77
142	131	183	227
137	108	88	168
91	156	160	107
142	177	52	228
194	248	58	178
127	220	80	166
106	66	229	201
213	105	86	151
104	131	66	181
63	70	125	117
239	165	83	199
182	247	54	232
201	151	71	114
64	232	243	218
108	189	63	226
222	246	237	172
90	231	169	163
77	228	249	95
224	248	215	66
239	90	179	193
54	63	209	175
192	221	203	119
58	180	92	170
122	110	234	154
52	145	240	155
133	171	218	234
204	193	99	191
215	250	110	216
175	196	191	111
204	77	68	162
190	91	85	58
206	148	99	63
250	217	120	97
60	63	241	232
199	245	110	74
74	212	145	169
184	73	93	241
200	89	227	207
120	64	163	146
198	102	169	98
224	144	186	249
149	153	104	189
123	228	203	67
80	70	234	172
172	154	79	68
218	243	208	250
130	70	165	104
189	140	211	241
69	138	217	166
87	126	206	107
52	236	102	57
206	124	103	220
198	214	152	124
143	183	77	61
78	225	159	188
150	92	62	248
182	123	185	83
148	184	121	134
238	216	114	146
187	234	100	247
206	225	241	231
122	137	161	123
240	204	99	216
139	217	79	63
224	71	170	114
178	191	98	190
160	141	59	236
65	157	218	112
250	169	198	99
176	113	208	126
142	73	111	120
121	84	155	74
161	108	150	231
177	92	192	221
76	187	219	111
148	95	70	70
200	175	127	88
218	212	146	157
62	140	119	84
71	106	220	225
75	171	60	144
131	56	67	199
98	89	146	127
76	176	221	142
58	138	118	56
186	198	151	63
112	250	210	212
118	124	215	235
185	148	84	52
127	119	160	72
95	124	249	207
68	107	73	211
211	76	121	119
212	237	103	245
67	249	105	169
88	161	112	175
154	135	52	222
154	153	218	189
171	249	99	50
244	69	168	155
166	181	71	142
211	75	226	234
86	128	79	231
232	183	209	190
93	210	170	74
113	65	167	187
157	103	209	134
248	151	160	188
140	156	123	197
89	112	222	212
136	211	52	75
87	107	155	170
130	173	169	80
87	166	118	202
202	161	182	123
143	229	241	224
73	155	65	222
136	176	223	204
235	163	77	165
111	54	164	176
221	217	235	183
130	199	221	133
60	222	230	97
182	81	246	149
111	187	213	204
219	183	189	96
88	173	128	207
162	236	84	129
82	107	230	141
94	82	206	229
243	56	117	106
229	133	250	126
243	168	159	154
50	149	177	177
147	224	208	176
142	154	130	214
118	177	221	179
70	211	55	157
67	93	129	228
123	217	162	51
138	98	196	168
115	210	238	57
149	249	151	136
77	169	87	66
180	124	123	110
134	127	181	219
192	233	59	62
239	156	109	118
196	170	229	227
78	220	129	109
172	71	136	120
188	245	122	97
113	240	166	153
168	89	131	236
123	180	138	131
139	242	83	81
75	63	184	145
226	54	98	62
164	60	103	145
185	62	217	203
221	199	224	63
190	124	86	120
244	113	60	206
72	227	199	103
91	149	91	200
73	241	155	66
163	225	84	195
83	71	141	93
82	161	113	243
71	127	238	229
211	191	92	116
86	177	198	126
188	163	195	141
88	202	58	116
144	248	91	86
100	63	89	112
144	104	106	53
246	233	199	123
69	76	197	86
68	139	210	168
62	91	182	140
204	106	50	140
120	92	70	172
146	163	109	107
94	200	165	175
191	93	201	193
109	192	108	124
211	154	106	219
195	191	70	216
74	193	94	184
139	223	95	213
136	236	126	226
177	192	158	130
189	138	79	78
145	179	232	89
87	149	224	155
240	248	199	150
63	248	238	132
73	60	159	118
219	84	52	203
75	125	221	102
206	161	204	150
173	232	62	53
235	52	97	190
248	54	183	63
72	157	235	199
194	56	242	223
137	89	146	142
115	205	60	171
249	91	210	90
125	93	100	144
237	90	95	96
85	125	237	167
250	241	168	219
145	118	217	191
140	116	55	246
95	84	168	207
243	116	153	243
149	74	167	247
80	94	179	75
219	215	191	65
94	87	104	148
243	213	169	85
120	243	128	165
109	222	54	154
230	181	171	157
224	65	160	247
155	169	139	106
53	235	94	171
118	236	205	228
56	135	244	51
216	161	234	240
161	112	124	176
135	208	194	213
150	171	210	108
219	57	163	127
159	231	104	225
181	213	217	245
77	153	223	127
147	157	105	65
56	173	183	186
180	127	84	114
168	56	157	95
249	165	94	235
223	230	99	246
233	51	174	104
81	60	100	98
204	239	155	122
214	203	114	69
187	177	117	222
235	205	101	183
239	50	88	234
98	51	55	143
157	119	164	162
89	132	132	56
239	53	156	184
196	216	51	242
221	80	60	233
148	96	146	201
87	163	59	178
190	205	65	242
157	108	127	72
98	117	171	200
146	127	217	180
111	154	84	135
168	158	249	113
139	77	144	226
153	92	209	242
96	105	124	215
150	204	247	178
52	190	185	172
189	226	93	95
206	239	239	181
81	108	174	163
221	64	155	160
110	132	68	175
84	205	117	70
122	80	202	130
149	151	243	120
243	155	69	60
136	184	227	154
111	116	182	185
184	134	207	136
55	53	237	111
98	172	125	81
183	87	97	95
90	146	60	182
57	201	55	243
232	95	65	169
234	125	200	153
240	75	203	122
90	156	210	183
196	62	200	208
221	208	95	166
72	86	73	207
109	80	95	57
53	111	97	221
110	74	156	136
71	220	68	112
90	55	182	192
188	212	70	98
140	94	68	182
119	188	176	59
250	223	142	197
173	171	197	223
50	235	68	208
65	162	153	71
187	155	192	206
162	234	233	226
215	61	178	241
245	60	122	238
127	71	96	93
170	67	173	92
169	94	201	180
208	69	62	112
136	184	145	118
100	136	104	68
110	245	156	89
191	81	212	107
249	129	230	176
76	148	76	133
118	212	231	53
72	92	229	138
77	144	88	214
231	156	163	100
58	121	52	62
150	124	200	204
223	212	109	103
96	96	167	216
158	233	76	189
103	190	241	152
242	106	54	219
71	197	229	183
111	54	87	207
52	224	59	223
65	168	108	101
127	212	155	148
107	188	230	80
67	196	73	157
162	145	144	91
64	93	145	66
224	234	128	237
206	118	151	180
164	147	129	61
141	235	99	90
58	155	56	219
199	120	224	246
51	50	206	97
73	104	213	211
137	172	206	131
122	126	236	83
105	219	172	180
57	153	135	183
173	100	97	90
58	221	131	64
138	73	53	150
78	87	59	70
143	82	228	129
162	76	104	80
99	171	247	62
180	150	93	53
162	184	157	211
214	72	179	183
250	250	207	211
222	196	155	112
248	189	82	215
188	194	53	214
186	70	99	130
236	117	113	244
183	195	74	89
119	186	167	67
211	82	147	60
218	101	83	137
213	235	80	98
118	64	115	137
133	143	206	128
247	227	161	191
225	129	191	100
223	163	71	139
202	117	216	214
80	122	66	130
178	88	250	100
228	184	134	214
125	217	209	60
105	138	198	73
127	139	162	75
220	126	167	191
248	198	228	220
115	146	196	117
207	223	153	155
162	211	130	142
149	126	162	64
112	119	230	104
154	208	67	158
161	61	236	137
246	213	245	219
178	110	87	122
235	231	71	194
214	157	239	60
231	197	196	57
246	170	114	192
137	99	182	148
250	57	248	233
221	153	134	93
136	135	64	186
77	224	156	133
221	52	119	79
192	248	96	62
187	210	206	200
56	248	225	156
242	116	214	173
203	110	143	75
223	185	183	104
54	94	108	77
178	140	238	78
150	187	248	118
94	65	186	224
133	81	174	152
77	85	245	193
61	94	181	171
132	249	245	137
200	88	153	149
159	220	112	162
66	77	123	63
81	235	65	77
92	143	93	151
184	100	63	130
172	80	88	56
178	105	183	97
53	174	138	174
53	219	240	82
230	166	178	158
115	69	244	132
63	151	121	112
212	96	142	222
105	244	154	241
204	130	105	111
102	71	233	68
146	249	113	238
187	250	167	212
60	60	175	214
231	89	209	241
153	68	164	236
126	215	134	209
172	80	187	104
89	122	102	92
168	111	236	116
69	137	83	139
239	66	66	72
172	156	106	239
133	111	236	190
113	208	248	178
109	70	235	170
125	152	149	76
203	213	68	83
193	95	237	95
176	210	194	69
73	85	135	70
115	93	177	204
222	244	215	247
161	179	66	132
235	141	69	58
201	248	226	214
244	117	90	185
76	204	70	174
149	187	237	135
242	134	174	214
120	66	212	57
105	111	73	79
68	113	187	236
171	244	214	92
55	203	229	249
92	143	92	51
159	221	154	198
167	180	206	83
76	178	216	197
84	125	167	224
144	229	72	199
178	219	147	99
192	115	88	238
165	148	121	214
112	164	124	175
129	230	156	139
137	66	238	91
117	178	171	94
180	150	207	142
51	189	138	96
50	69	154	78
225	242	80	227
56	221	222	94
96	139	215	54
169	110	214	138
205	125	240	88
63	227	196	59
142	217	187	173
206	240	83	233
84	220	171	209
234	102	240	95
160	165	200	134
208	137	61	134
104	172	133	229
210	241	104	65
97	129	225	200
219	56	89	236
87	127	98	63
141	227	92	210
50	163	119	125
97	133	111	231
205	111	178	91
180	225	200	74
70	62	177	52
210	64	209	217
91	236	198	242
83	215	128	166
190	59	239	246
218	188	131	229
75	122	102	229
114	54	83	221
177	109	115	226
120	177	249	94
175	89	224	140
192	109	68	222
208	165	71	243
188	120	84	139
50	78	198	228
115	230	105	153
215	77	166	172
160	232	177	127
176	155	68	94
245	80	77	90
141	230	245	181
134	51	165	207
178	243	56	98
63	73	54	174
113	112	106	101
71	112	214	124
104	170	93	191
105	127	179	90
222	124	59	140
245	96	65	236
126	173	233	63
85	101	164	101
223	184	142	79
60	182	206	206
111	106	242	72
198	146	177	97
93	91	181	205
53	59	104	189
199	216	65	150
55	71	67	174
239	196	246	236
101	130	210	93
51	103	88	148
233	101	97	146
216	152	250	230
85	208	134	194
131	93	139	88
188	244	184	213
92	82	90	62
54	175	185	202
235	103	167	216
107	183	122	220
222	164	249	145
200	226	192	78
244	136	75	58
94	193	95	240
73	129	248	144
51	74	123	201
183	228	219	99
85	224	176	139
130	123	176	127
159	240	108	135
217	209	172	240
104	116	58	158
164	77	89	135
208	146	179	53
100	174	174	174
143	165	76	129
108	99	238	148
118	91	62	229
120	192	182	145
163	138	152	210
232	93	76	68
78	223	147	126
55	250	123	81
67	187	250	115
186	186	91	166
133	135	218	121
103	208	140	55
140	236	147	112
233	52	168	135
154	144	100	53
82	85	212	187
154	200	107	213
138	244	199	247
196	168	84	101
186	193	177	217
82	189	92	174
68	162	237	217
207	100	85	240
127	89	231	101
87	97	82	219
153	203	249	148
95	66	92	116
230	163	62	228
177	192	204	143
203	118	134	161
181	172	225	65
66	243	101	79
110	115	83	199
67	143	61	136
235	109	216	218
239	80	194	116
121	198	151	183
178	167	208	235
183	229	108	231
54	99	108	61
145	226	95	242
157	119	68	98
200	112	57	248
146	243	80	111
112	205	93	147
61	81	212	186
128	74	153	189
113	65	209	170
156	115	190	193
145	165	246	91
123	176	201	219
184	165	99	104
84	181	229	238
227	142	228	148
174	171	177	234
75	225	183	102
223	225	188	94
50	168	161	133
137	247	208	63
156	51	80	154
114	107	122	98
123	185	180	64
197	65	201	155
180	214	134	81
128	206	161	109
237	128	135	194
158	56	54	172
238	96	87	234
197	217	245	188
154	149	91	71
159	105	87	101
228	55	125	73
181	63	119	125
92	113	138	156
162	79	58	122
247	245	197	209
124	217	154	67
101	202	94	95
151	93	178	78
63	55	114	115
118	176	224	135
223	152	236	158
68	140	178	99
75	60	139	172
237	149	62	87
90	141	153	228
105	114	140	133
61	102	97	181
80	225	186	227
235	190	231	137
137	216	163	227
239	210	122	219
246	118	60	71
126	144	91	232
129	234	196	223
63	215	143	82
122	218	139	226
206	169	122	249
178	206	100	55
230	102	126	194
159	193	136	161
144	139	169	206
127	224	192	58
237	86	64	118
249	200	223	174
150	222	201	121
196	60	67	106
214	180	69	159
240	247	139	231
127	214	68	146
59	216	233	131
143	226	57	73
184	130	194	119
198	65	231	195
119	83	172	184
195	190	225	54
236	113	135	86
68	71	107	230
221	191	235	198
171	237	85	126
132	84	81	59
127	205	149	220
89	141	73	85
123	243	167	99
189	130	159	164
233	66	126	53
114	116	138	51
152	89	236	63
212	64	206	97
143	208	89	104
200	202	227	150
206	51	219	85
161	218	147	164
199	214	164	51
147	197	64	118
194	233	66	173
181	127	106	99
53	191	86	220
169	125	172	71
246	93	87	115
198	112	233	249
177	151	102	147
84	79	73	70
217	205	152	144
85	209	185	126
61	151	205	105
166	88	201	67
135	146	78	66
132	124	57	60
138	137	250	223
92	90	59	148
170	110	218	68
123	166	146	162
216	53	82	163
157	175	155	64
227	156	51	178
81	136	228	123
135	113	85	181
207	200	236	202
131	239	220	75
129	118	211	64
212	83	79	58
234	236	163	114
234	70	145	140
246	194	60	133
175	102	99	188
101	135	244	169
121	226	128	68
191	75	233	229
117	90	95	204
174	134	82	57
194	95	123	178
129	62	235	103
181	51	93	59
223	250	205	213
156	54	181	118
180	56	196	89
102	128	203	78
239	100	101	111
205	245	109	245
167	67	124	233
138	70	175	164
158	63	148	172
131	114	168	170
78	135	131	101
193	177	224	190
154	172	110	59
207	88	76	154
153	183	74	187
185	242	246	246
226	125	128	184
181	161	220	247
58	181	54	94
230	157	219	245
158	245	76	144
222	215	159	59
205	207	84	57
101	192	172	124
174	74	231	167
205	176	190	60
89	99	71	192
158	156	182	244
235	236	223	96
82	243	214	221
68	148	92	96
50	125	111	114
209	127	161	219
186	225	235	111
171	164	238	199
167	109	117	131
71	236	122	91
237	63	182	59
115	201	115	219
197	87	135	165
197	212	122	240
83	62	199	86
65	180	98	91
160	124	204	220
104	187	124	64
189	95	145	193
212	204	233	138
176	53	77	78
107	167	61	128
233	242	104	83
152	53	199	244
175	173	60	122
155	186	237	109
225	103	120	61
241	195	107	77
195	62	213	203
80	229	135	137
229	83	247	99
167	137	55	110
240	158	58	110
241	223	102	205
240	181	90	62
156	101	176	181
242	161	70	57
110	225	213	56
96	234	197	229
210	69	137	123
65	240	211	123
124	224	106	167
210	229	183	58
177	173	248	102
182	90	109	158
91	175	242	243
88	166	160	154
120	159	104	177
191	88	225	222
206	98	233	240
233	110	126	88
207	204	188	209
138	57	180	140
80	131	179	250
80	60	131	168
50	104	80	217
177	186	99	128
214	70	64	227
249	195	101	250
145	137	68	234
174	100	69	65
201	169	132	161
175	99	176	176
100	57	237	142
91	210	163	121
243	121	228	202
97	145	139	107
63	101	220	186
99	53	167	117
181	243	59	210
127	206	159	213
141	191	65	149
82	138	140	69
125	144	176	237
195	110	150	76
245	226	107	117
110	78	102	106
83	70	243	120
59	143	165	119
120	163	144	86
89	71	168	186
201	151	120	63
84	177	210	129
74	225	136	222
93	97	97	169
181	196	231	215
229	249	127	215
151	68	158	188
79	184	74	90
230	99	165	109
168	124	227	61
228	97	173	155
55	61	234	244
73	166	126	121
157	98	223	176
242	180	65	158
218	159	176	123
147	55	216	95
80	193	178	180
128	179	217	186
135	238	194	200
169	70	174	70
88	189	129	108
221	249	97	211
113	187	110	104
162	89	214	197
236	74	144	119
205	133	215	176
51	128	119	112
60	214	203	205
218	222	163	124
143	222	58	121
160	250	50	175
236	250	114	228
220	194	195	200
239	160	242	162
177	65	76	140
135	118	240	56
181	250	137	147
153	115	190	73
79	74	153	244
205	77	82	106
88	52	114	184
76	250	56	118
176	165	150	226
57	125	163	206
72	143	138	241
236	197	62	162
53	149	203	140
176	176	90	92
76	227	123	125
173	196	156	54
206	116	175	97
115	104	200	177
144	119	137	163
241	62	198	52
103	232	186	192
179	244	176	52
104	239	80	137
177	243	54	194
239	206	94	153
104	206	157	240
132	89	217	235
89	211	95	131
85	62	94	70
168	95	155	120
126	57	128	157
239	197	200	230
220	67	51	72
240	72	205	248
88	226	138	106
124	82	58	223
102	56	82	102
137	226	165	116
75	241	225	219
219	165	151	233
94	124	76	106
178	136	76	208
85	57	178	140
112	147	174	61
106	109	187	195
169	240	224	192
208	145	210	173
52	54	74	223
243	82	145	215
224	232	99	163
162	72	159	88
154	98	237	187
236	93	129	107
111	97	59	182
205	140	209	122
82	211	168	245
234	217	113	50
99	76	236	112
180	208	155	107
144	219	138	80
213	221	204	107
172	212	208	76
77	184	218	56
75	192	243	232
131	141	68	61
170	113	194	166
247	240	238	116
129	96	232	171
73	205	190	103
89	244	211	104
208	79	219	130
71	250	112	132
57	185	122	155
174	95	52	196
160	137	217	137
76	94	159	193
65	147	162	112
223	174	180	187
109	139	53	100
228	53	66	137
76	205	180	174
215	119	190	221
224	106	130	236
163	242	133	159
234	240	203	99
166	101	155	74
67	198	149	212
240	208	96	76
87	186	201	180
117	143	242	240
76	198	200	199
240	149	229	57
247	216	214	199
152	103	91	94
233	92	108	132
233	117	121	208
132	132	93	198
193	96	123	130
180	180	134	188
177	230	164	238
150	162	80	128
164	155	105	168
83	194	105	155
92	217	207	140
250	120	210	241
101	54	52	140
129	177	211	203
250	184	147	146
92	236	185	81
235	238	221	99
69	123	126	136
204	144	54	181
119	193	89	171
138	202	228	123
199	59	227	81
93	226	179	141
94	126	95	87
227	227	105	201
186	202	112	202
198	180	183	170
226	215	174	134
248	73	241	134
156	93	192	156
119	112	125	215
197	235	68	153
233	104	190	105
63	156	237	194
74	104	245	133
213	245	187	66
112	127	238	189
88	163	84	185
241	188	147	188
205	128	218	104
69	63	165	246
108	202	144	119
201	249	90	112
50	155	111	175
207	89	158	182
78	217	248	215
139	138	171	250
176	169	173	167
72	128	121	223
213	133	73	206
153	122	93	177
165	66	193	241
93	168	227	202
111	162	209	91
239	228	101	177
234	74	192	59
177	247	138	211
128	55	221	230
234	161	154	116
134	142	131	243
120	132	161	219
121	209	120	208
106	126	106	57
65	190	133	190
172	242	205	168
240	85	106	146
153	135	247	250
158	57	184	142
249	225	74	217
146	194	66	212
73	153	168	173
163	188	101	91
247	158	83	119
150	56	88	245
163	89	73	227
155	133	112	50
134	224	121	149
235	248	187	188
153	121	122	229
146	216	125	131
199	234	99	146
208	178	179	92
108	124	172	228
69	243	124	197
124	137	94	58
89	194	188	172
125	61	228	86
174	178	110	114
195	197	50	57
228	134	82	111
239	176	56	192
99	145	197	235
122	165	132	192
221	131	210	202
248	145	73	237
76	57	183	163
229	135	51	228
104	181	167	63
61	242	149	91
82	101	51	191
149	83	124	66
69	126	152	60
145	228	191	182
131	95	92	101
230	117	105	52
130	152	75	122
242	168	167	126
50	198	107	188
226	247	163	191
226	163	105	164
171	68	61	236
178	192	84	172
178	120	188	194
223	89	224	152
64	182	163	54
138	139	115	107
236	148	217	211
230	235	247	230
142	130	129	225
190	191	112	108
70	235	145	163
145	208	212	93
104	70	65	57
187	224	153	148
239	243	57	94
237	90	215	213
102	238	179	126
202	50	216	83
157	74	80	227
233	237	221	163
74	113	85	223
61	181	127	142
136	227	244	207
250	170	161	57
191	133	188	100
162	136	136	71
179	94	229	66
179	159	144	231
247	142	153	239
66	222	214	133
172	84	110	183
163	76	242	212
177	101	142	107
150	116	55	149
68	96	205	78
211	103	117	58
165	236	178	83
96	73	81	126
214	136	155	133
203	90	170	51
91	107	237	85
99	102	178	133
163	244	203	84
242	101	153	77
166	166	131	237
151	138	196	132
197	241	201	91
69	134	227	56
152	108	91	155
77	87	224	150
198	100	58	153
120	190	71	118
245	153	202	107
182	62	131	84
59	182	116	108
109	117	78	248
192	190	196	52
229	141	174	169
188	120	65	129
238	144	55	182
204	77	135	179
140	78	182	203
236	94	191	225
151	192	193	84
103	195	139	133
207	218	227	79
132	77	146	77
109	86	90	70
153	88	161	79
159	236	226	51
154	212	170	62
90	178	150	77
59	250	52	54
196	79	112	117
126	73	184	192
111	163	191	232
145	61	58	53
157	139	166	87
90	171	207	220
208	216	217	127
244	156	89	52
135	181	112	170
139	194	163	161
159	113	248	141
178	210	244	61
245	114	121	182
196	112	249	165
162	126	218	146
231	91	224	88
230	99	177	182
70	129	151	194
151	236	104	193
131	243	198	212
102	102	193	91
244	120	198	100
120	57	56	72
194	77	60	225
230	222	249	110
139	161	60	81
190	208	55	236
197	95	64	62
157	156	114	86
178	132	99	192
60	178	52	208
105	87	120	132
147	71	183	145
98	112	248	87
162	230	241	50
240	143	154	106
134	177	125	228
129	52	101	144
99	186	239	190
84	250	192	240
131	95	237	129
228	178	131	142
211	120	50	92
227	74	230	185
104	162	207	94
59	189	214	186
245	236	154	53
219	156	64	150
133	106	143	234
89	203	170	51
203	72	249	116
142	111	180	93
181	64	131	140
198	138	127	121
120	133	117	61
132	94	205	196
172	67	172	68
101	110	75	113
237	125	96	236
60	206	71	111
216	89	155	132
168	179	204	155
248	127	54	240
241	212	54	224
53	174	213	128
246	209	59	140
50	102	79	161
114	221	164	184
160	81	54	128
171	52	68	85
52	118	198	246
245	135	175	181
58	112	71	140
224	172	233	151
127	62	220	209
173	248	110	87
57	156	97	224
196	218	120	86
170	188	183	120
84	210	187	99
185	116	104	79
230	153	62	90
160	89	250	196
115	204	160	65
81	165	241	195
58	208	94	202
110	192	135	88
97	217	206	96
109	214	75	105
143	186	226	219
99	144	117	76
179	122	144	214
231	118	199	193
88	196	141	200
134	51	156	156
204	156	171	68
100	134	101	126
51	182	89	226
118	142	234	97
187	116	82	155
168	149	207	76
202	53	58	150
137	50	209	224
153	83	92	98
168	98	97	133
86	149	85	107
87	149	218	201
144	183	243	147
58	200	149	177
71	170	188	119
183	225	94	93
220	236	162	192
188	204	117	90
100	134	174	101
95	187	237	214
186	217	67	165
224	107	86	249
122	227	198	53
241	103	133	128
58	117	241	144
52	169	70	144
52	95	78	76
209	146	131	213
132	153	74	250
243	84	154	132
122	114	204	218
205	156	89	182
245	177	124	225
79	210	216	119
159	90	242	145
182	219	133	238
154	124	156	56
245	151	177	189
166	227	205	124
232	244	172	241
122	243	218	193
242	56	181	203
83	108	72	186
224	225	195	240
249	80	226	98
92	204	76	234
86	179	73	207
242	99	232	128
168	53	150	141
233	192	185	132
97	160	121	239
112	212	88	190
248	120	156	146
121	127	123	52
196	50	98	97
78	93	231	235
97	244	198	198
91	139	83	220
74	159	80	179
145	213	218	134
60	121	139	160
224	54	162	241
61	69	198	223
125	246	105	157
119	165	205	146
79	143	104	153
97	181	74	91
173	82	114	150
186	156	149	134
161	168	83	220
123	141	197	107
119	91	165	88
239	157	162	165
80	81	140	62
160	113	109	237
57	163	107	127
112	82	52	116
235	118	214	122
236	132	88	170
56	211	216	190
125	203	134	198
58	79	205	172
244	119	81	191
147	209	64	207
102	200	239	64
153	210	63	174
195	120	145	93
157	133	124	222
161	115	175	202
147	100	194	229
147	141	132	120
50	88	174	104
232	123	84	85
80	96	120	184
187	222	141	55
74	191	224	225
173	181	92	216
209	77	246	93
231	194	171	57
216	150	213	90
141	174	215	170
223	86	155	110
172	156	88	63
111	124	56	136
98	193	208	61
165	193	170	201
58	120	238	223
93	187	118	219
241	128	107	220
244	93	85	219
121	222	173	118
143	204	91	113
77	235	177	180
223	162	152	66
104	137	198	212
247	196	77	136
143	149	226	196
152	201	165	104
159	238	51	221
234	53	117	107
54	233	88	85
204	217	202	52
178	95	141	220
196	172	94	240
171	115	234	194
228	217	239	203
77	229	197	232
149	189	231	225
54	126	101	198
143	121	116	245
174	64	95	92
98	218	206	212
100	219	56	183
197	145	157	238
176	95	91	184
234	137	162	154
102	225	190	186
231	138	244	236
160	112	52	147
186	88	58	124
57	235	136	56
235	123	102	50
162	142	76	96
191	233	113	168
239	236	172	95
237	214	226	152
99	186	249	247
63	128	146	204
224	203	98	60
160	150	118	51
54	55	145	68
106	90	202	135
176	142	197	196
135	113	51	60
159	52	201	93
81	238	217	221
214	135	200	182
102	120	64	219
182	234	250	64
246	208	85	67
195	129	198	130
179	190	92	183
144	227	61	169
92	154	102	73
189	111	228	99
97	214	102	248
194	154	239	99
136	177	240	96
71	197	120	125
85	241	249	224
59	173	85	186
67	233	133	151
63	134	189	140
74	65	122	116
249	111	60	188
132	205	236	145
94	187	248	118
183	80	249	243
228	200	216	248
118	181	174	190
204	72	218	116
203	224	190	52
142	215	170	97
54	210	83	156
101	216	75	113
241	80	61	234
152	154	81	63
237	57	172	110
191	65	132	135
106	182	136	110
147	169	101	242
173	72	229	104
71	169	126	138
124	61	250	193
