75	75	60	56	48	99	43
39	45	94	58	33	82	87
46	71	61	85	53	52	71
69	59	61	88	32	97	62
24	67	94	71	79	64	82
18	27	59	62	99	98	53
61	12	36	58	13	92	99
53	36	14	28	10	86	34
96	12	39	59	37	28	64
25	45	14	77	98	86	85
25	36	42	70	31	88	18
22	48	86	73	13	85	76
30	46	79	25	68	99	52
19	69	50	19	83	58	89
71	40	37	28	31	66	57
73	61	95	20	51	81	99
40	68	84	68	48	99	52
56	99	13	33	53	14	59
83	29	16	99	32	20	31
41	62	91	62	30	79	79
23	76	51	99	15	94	16
61	20	80	25	87	55	73
69	11	70	31	69	41	29
11	99	71	66	29	63	36
49	43	86	42	31	68	40
82	19	29	27	27	64	80
99	96	80	46	35	41	36
41	19	78	62	64	82	57
65	67	32	14	90	24	58
92	29	55	76	50	91	67
89	80	62	84	33	99	93
36	41	77	67	91	64	34
65	85	23	75	60	67	69
62	24	18	23	82	74	40
87	20	82	74	14	22	84
50	81	92	89	31	66	44
11	21	97	71	62	17	84
78	97	67	39	57	71	83
99	52	82	37	33	22	66
15	45	88	32	57	38	96
64	42	73	90	97	87	43
16	32	78	45	68	69	42
21	44	95	78	31	98	13
99	25	38	21	59	70	71
50	25	75	49	55	70	12
45	72	31	53	30	28	96
80	40	22	65	24	18	92
61	68	39	56	31	26	29
48	57	79	96	80	30	86
16	32	23	33	51	58	10
86	72	98	74	44	87	31
90	52	89	43	74	15	21
16	66	97	24	89	22	36
67	16	88	30	84	62	75
89	85	71	77	73	47	21
91	89	18	80	85	94	98
95	43	14	49	68	93	23
89	21	56	38	10	78	25
26	90	51	65	58	58	90
97	17	18	22	28	68	89
53	13	81	15	56	13	50
23	26	85	86	23	73	73
79	25	91	71	87	15	88
63	84	74	22	95	65	27
43	49	27	84	82	34	39
10	33	49	36	54	69	63
39	57	21	91	53	85	72
32	35	51	71	16	22	66
16	13	94	96	44	92	11
42	36	37	93	33	65	27
84	80	52	60	56	61	46
80	47	65	59	66	35	83
58	86	68	62	78	21	33
32	46	69	23	53	43	14
34	52	85	27	28	55	17
34	30	51	11	99	86	34
99	61	45	12	17	79	12
49	63	84	13	39	49	94
97	32	30	87	58	49	59
82	22	63	56	32	27	46
11	14	61	83	55	39	25
55	23	96	12	59	75	59
57	81	20	37	37	81	15
78	55	24	46	60	15	93
16	48	50	57	73	68	87
97	27	17	54	17	39	81
38	75	16	92	28	41	52
95	86	15	89	58	44	94
73	11	88	52	35	51	98
10	89	77	32	25	63	36
64	84	17	63	98	39	44
20	33	15	84	53	94	86
65	67	82	14	93	17	44
83	74	30	66	51	90	89
59	42	53	72	60	49	51
80	16	88	18	88	71	15
53	42	94	67	48	48	91
30	27	64	62	58	85	37
45	50	92	59	37	38	95
24	84	87	65	23	79	89
98	84	96	69	53	37	65
29	16	11	34	88	82	51
48	48	93	87	43	91	79
34	32	83	78	87	67	19
71	44	60	90	34	50	61
53	92	66	91	17	76	68
90	26	92	98	38	60	39
36	99	38	85	61	52	20
46	75	24	40	39	96	10
47	19	60	43	48	28	13
36	42	62	66	78	46	54
19	14	56	52	11	26	51
96	14	17	61	39	81	58
45	28	60	56	59	43	81
41	27	94	75	76	11	72
44	50	14	76	90	96	15
49	28	16	63	39	94	73
98	37	15	88	89	57	70
53	57	53	16	11	37	87
51	53	64	58	91	11	17
19	81	81	81	31	38	75
31	57	60	44	47	38	64
84	75	42	23	41	20	36
15	38	66	14	70	71	70
71	45	68	83	82	16	36
29	50	53	35	98	81	18
37	92	54	78	49	64	54
15	68	80	78	98	48	85
96	56	91	59	28	56	35
88	26	48	67	90	56	73
69	25	91	91	27	53	19
69	77	32	38	95	96	86
79	80	18	16	77	69	82
45	82	24	74	69	31	11
72	27	21	40	18	26	29
66	60	74	10	74	75	83
16	87	78	67	86	83	81
26	12	79	35	43	34	33
93	98	54	99	93	97	26
41	17	50	22	54	97	42
87	96	50	19	82	18	42
55	55	75	86	67	76	91
28	52	85	73	25	11	46
36	45	72	90	74	16	35
79	45	40	52	10	78	86
10	33	10	68	86	36	69
27	34	28	28	82	75	19
93	39	40	18	92	55	57
88	95	60	31	32	72	85
41	68	28	61	49	11	63
15	61	26	65	82	41	68
20	57	50	44	28	75	65
51	26	37	99	67	18	24
97	64	27	14	89	59	63
56	97	93	70	48	52	87
23	79	76	31	49	80	55
31	44	82	78	93	54	39
10	77	18	48	56	50	50
46	97	62	94	61	73	94
40	60	91	25	49	32	49
29	81	53	86	65	89	90
92	42	84	93	80	82	61
90	23	67	46	34	44	30
77	70	97	36	53	56	51
61	27	55	25	84	94	89
37	98	38	25	71	39	72
32	39	35	10	43	53	29
40	71	59	80	21	52	59
95	29	68	86	83	19	39
18	50	53	14	97	35	19
87	81	84	90	86	99	58
14	26	23	62	37	77	38
15	40	78	40	19	64	15
29	32	65	81	33	79	60
70	29	95	75	38	41	88
86	31	49	62	55	58	41
78	98	11	97	97	94	33
92	89	27	14	86	68	82
66	34	22	23	10	95	14
40	55	95	39	89	18	54
76	91	42	74	64	68	71
62	48	86	62	71	85	39
18	40	49	43	24	26	36
74	88	89	94	91	68	79
44	61	20	20	90	24	12
56	13	22	76	84	62	87
71	32	58	42	48	76	61
18	78	51	66	36	72	24
68	62	18	53	68	68	71
83	96	62	74	94	52	34
63	49	62	73	89	15	45
36	40	12	72	67	43	52
69	70	13	92	64	31	28
48	94	76	52	36	63	56
29	43	26	72	86	23	82
54	51	47	48	16	10	74
48	53	45	88	63	23	31
64	49	58	87	62	35	72
20	59	59	38	44	78	40
79	73	88	53	65	45	76
51	50	61	85	16	25	57
65	17	27	85	40	58	87
41	97	29	62	59	76	66
38	86	15	66	40	37	87
59	25	78	70	45	11	44
39	58	14	64	99	88	65
91	32	75	49	17	70	91
55	67	73	36	82	41	14
15	44	35	33	80	16	88
65	46	10	55	76	10	95
88	11	50	42	61	34	13
64	97	23	48	19	38	23
15	17	65	44	43	81	91
53	99	73	52	39	85	42
55	52	88	72	11	53	75
80	74	87	65	17	46	39
70	81	22	72	11	84	20
48	80	61	63	93	90	31
53	48	17	69	41	58	71
51	70	67	29	33	76	73
20	59	22	72	88	68	80
39	64	76	60	79	49	41
88	56	11	71	10	62	19
50	39	10	52	74	77	55
56	25	97	22	89	71	19
57	55	66	61	82	49	99
95	69	14	99	68	64	14
28	18	12	58	56	81	95
20	54	15	28	56	12	53
19	25	32	45	70	31	73
99	12	20	72	61	22	36
36	58	88	83	42	19	47
36	35	80	17	75	59	98
48	24	87	75	97	23	62
24	54	95	74	27	35	87
32	24	64	33	30	93	24
31	38	58	78	70	28	81
26	25	71	43	59	93	53
28	95	73	29	26	24	12
33	85	29	50	57	37	25
29	11	36	86	55	28	34
62	32	21	23	15	69	82
58	85	93	52	45	25	85
45	56	76	54	79	81	60
88	65	35	76	69	90	74
22	38	76	57	85	14	81
47	73	54	38	89	74	94
48	10	67	98	20	85	23
36	57	72	50	43	43	95
46	38	18	23	37	84	98
70	42	35	17	13	79	89
70	69	93	14	99	88	38
19	39	91	46	14	11	86
34	81	70	79	65	43	35
97	55	46	87	73	68	22
91	17	27	34	89	82	41
10	12	56	97	45	57	62
83	84	95	19	83	72	21
42	56	51	39	17	29	34
95	29	76	89	46	55	64
16	43	13	56	82	62	43
20	27	33	92	54	96	92
67	84	50	20	64	36	38
35	92	56	22	53	14	69
25	46	31	16	40	87	20
82	11	88	87	11	79	68
10	77	97	95	45	55	81
90	38	47	89	87	24	17
10	79	67	19	65	29	76
72	84	23	25	34	21	51
34	20	95	52	16	49	13
45	68	26	86	73	81	15
64	51	93	42	36	63	31
67	22	13	66	47	23	54
90	60	96	40	19	68	17
62	51	99	18	66	63	78
35	36	51	69	87	80	11
62	51	21	42	67	10	73
38	24	18	12	16	13	26
43	33	20	60	42	56	29
87	47	86	65	20	76	41
11	98	79	84	43	47	45
84	58	34	97	11	78	32
60	13	30	66	16	43	81
80	38	41	77	78	13	88
51	64	31	73	15	57	57
30	71	81	51	86	80	98
59	98	73	20	52	66	63
40	62	18	25	36	15	17
75	80	93	24	69	98	34
34	96	90	63	69	44	89
97	98	95	10	88	17	79
60	47	96	52	57	70	10
80	80	15	53	35	54	54
73	39	90	53	12	96	18
66	66	50	68	46	13	21
43	33	55	65	77	65	74
96	51	11	41	72	30	86
99	70	78	42	84	91	75
66	10	52	45	52	21	60
99	36	70	59	21	39	24
84	52	85	50	14	45	99
80	40	53	68	11	25	77
34	79	49	67	86	81	82
40	38	99	97	21	88	76
13	94	39	20	65	98	73
23	97	95	38	54	95	89
82	20	23	84	44	54	61
44	93	95	48	23	75	36
18	30	38	62	34	60	51
48	95	84	20	19	51	62
40	80	70	12	50	90	19
51	70	97	39	63	80	48
46	96	20	96	66	48	55
16	74	14	95	19	18	62
61	12	47	46	61	36	36
13	47	13	22	10	86	65
70	85	98	10	77	50	71
51	57	16	72	14	28	78
89	96	90	79	25	23	48
58	98	43	70	25	74	90
62	71	76	59	74	45	94
33	67	12	81	40	29	23
75	98	36	27	81	98	45
49	84	30	90	93	32	35
18	42	70	78	77	54	58
24	15	93	62	50	55	45
79	74	93	66	94	10	28
69	25	96	86	34	48	13
12	50	51	20	50	39	19
77	15	60	68	57	25	81
35	55	86	42	28	85	38
48	78	12	53	46	92	82
48	43	12	62	82	71	39
83	39	73	51	37	44	91
72	91	47	35	98	28	17
43	15	52	41	24	35	18
85	88	66	71	95	68	49
56	17	13	36	96	96	79
48	86	38	25	65	66	46
32	87	16	86	50	34	44
24	68	46	33	22	16	27
90	37	61	60	17	23	22
50	78	50	42	35	72	59
61	14	90	26	92	79	72
10	56	96	85	85	95	80
18	20	37	33	99	59	72
11	28	49	72	16	48	68
45	30	68	36	39	69	88
86	43	66	14	78	63	23
43	17	53	57	98	85	94
47	52	76	11	63	13	51
54	39	53	47	28	89	45
41	61	36	24	44	34	76
25	10	99	48	67	27	97
25	49	97	28	23	18	78
93	53	39	84	55	29	17
37	12	28	92	91	68	18
37	23	70	69	35	44	98
12	46	20	31	39	91	98
20	14	86	13	73	17	42
77	57	98	86	80	28	96
48	68	35	39	21	68	48
91	44	79	69	88	82	97
21	66	17	35	65	34	13
76	74	61	60	79	16	12
57	29	63	81	14	67	36
91	83	97	10	90	86	71
10	50	92	92	43	49	91
53	60	57	97	52	31	82
33	92	52	74	56	84	47
27	69	23	56	81	12	58
97	39	11	42	73	18	48
37	26	19	92	55	36	99
19	45	55	86	80	94	65
64	26	41	67	55	32	43
56	75	15	69	70	22	67
75	10	88	83	97	62	21
16	29	58	52	72	64	57
22	80	58	20	67	12	66
44	25	69	51	98	57	48
43	64	15	12	91	60	68
44	64	31	25	99	94	74
14	54	78	99	76	66	47
75	82	93	53	19	13	53
89	43	83	64	73	80	29
15	95	69	19	97	34	77
13	38	62	96	82	48	18
85	91	18	84	88	87	88
17	18	54	13	16	99	29
63	96	99	86	48	39	66
55	87	54	65	31	34	48
18	29	83	81	61	99	22
92	81	15	93	35	98	80
38	22	82	37	37	76	36
47	45	39	72	76	64	61
58	24	95	31	25	25	83
21	51	54	30	60	57	87
64	23	66	17	44	57	45
10	42	46	30	57	98	14
66	89	38	23	71	85	61
10	77	52	84	42	58	90
76	79	49	16	85	95	73
10	17	56	93	98	21	39
29	12	72	14	36	31	47
95	18	19	48	88	61	12
14	33	65	22	25	78	65
21	66	28	21	29	40	41
63	68	37	99	25	68	16
34	27	79	45	95	31	48
52	61	53	55	68	18	55
67	36	70	51	71	53	59
14	62	18	10	30	52	80
66	48	94	96	11	39	70
71	78	38	16	53	60	56
83	30	27	43	41	66	95
97	26	97	70	38	19	27
45	32	15	80	14	88	23
63	24	75	77	43	53	52
55	81	59	28	37	29	44
82	40	60	90	57	18	86
42	39	80	18	76	53	20
47	67	78	70	74	74	58
52	47	40	82	98	21	69
47	30	64	40	18	74	90
15	38	99	83	43	67	64
33	71	49	36	82	93	29
24	56	56	46	22	41	68
50	25	98	39	20	64	54
51	17	34	58	73	49	69
39	20	99	23	69	96	60
55	37	30	50	85	48	22
49	31	69	15	22	56	92
51	46	18	58	95	51	69
26	96	70	71	12	82	92
36	68	65	12	64	25	88
89	67	63	63	44	34	53
82	27	64	35	85	47	14
34	88	12	12	78	70	85
94	55	35	40	37	14	65
16	65	77	31	16	84	46
98	30	26	40	23	60	97
26	58	82	44	49	56	85
48	10	89	41	12	17	10
95	45	99	38	14	80	18
21	80	23	17	77	98	69
98	78	98	99	13	29	31
58	24	31	78	31	22	25
25	37	21	45	28	73	25
59	28	24	90	36	68	33
19	20	61	77	71	48	26
52	95	43	76	57	74	22
65	60	88	58	22	74	31
96	18	95	61	77	19	81
48	66	28	24	55	80	19
11	34	95	90	65	99	86
30	40	42	58	28	50	81
69	30	65	74	98	82	30
92	56	52	32	93	64	24
84	42	67	18	14	59	10
78	12	44	37	26	52	56
95	59	30	73	94	21	22
78	31	44	70	81	14	59
69	44	45	23	78	73	46
41	65	17	94	65	39	52
57	63	19	79	87	61	33
51	94	68	42	76	88	21
97	78	95	34	90	51	69
59	81	11	46	20	21	81
69	62	35	61	82	96	76
42	70	43	55	17	91	64
76	33	42	13	56	92	34
26	41	73	88	10	35	85
85	16	94	88	92	90	98
73	31	79	13	96	22	44
62	31	83	81	17	56	34
19	39	37	17	92	74	75
48	24	33	93	88	47	34
99	54	72	58	65	10	15
36	15	40	85	97	24	72
28	98	84	27	53	40	67
84	60	20	75	87	70	78
74	15	78	66	57	79	67
17	44	51	10	68	65	48
83	42	92	81	53	45	60
17	50	51	51	32	45	55
76	54	75	20	95	90	13
95	67	93	18	39	27	80
89	59	39	43	59	70	42
13	36	41	72	82	93	22
90	83	42	52	75	65	82
50	38	31	30	48	34	61
24	21	93	40	28	92	77
43	41	45	82	10	49	97
63	92	34	10	50	36	79
60	84	85	84	89	16	48
14	95	81	58	92	64	43
83	14	64	28	85	39	53
99	32	24	49	16	98	87
39	84	10	85	14	21	16
25	31	15	50	81	82	71
41	82	38	90	93	53	48
49	59	45	11	75	87	85
66	16	81	67	52	51	91
77	70	38	44	79	40	30
19	85	89	80	20	90	93
54	93	34	49	26	12	34
35	47	65	59	15	24	55
87	90	64	71	38	95	97
45	22	94	75	36	49	65
92	86	97	63	24	97	67
52	58	80	60	39	79	25
69	70	24	58	51	74	30
75	61	97	93	78	76	62
14	97	29	79	81	21	14
45	32	92	10	75	74	13
93	21	99	24	78	38	39
52	98	41	52	61	83	63
47	94	15	33	33	86	97
87	76	65	44	85	77	56
83	68	93	46	79	20	51
47	10	52	84	85	84	69
18	97	64	39	80	68	91
22	20	51	34	41	69	81
78	34	75	40	86	53	25
63	73	67	80	59	26	33
46	83	18	10	80	56	99
69	87	43	67	77	43	52
73	27	97	77	23	67	52
37	35	97	30	11	87	95
91	79	62	88	95	86	72
83	18	27	29	56	97	44
49	80	18	59	94	69	57
14	51	17	73	37	74	92
89	21	88	77	82	19	82
58	23	30	10	47	81	50
76	22	42	29	53	55	86
59	56	35	74	48	47	80
93	62	13	95	63	28	69
94	27	10	23	59	95	38
90	93	63	76	70	96	79
10	33	44	55	63	31	83
87	43	36	47	95	12	28
41	31	14	10	50	33	41
29	10	97	39	97	54	67
81	51	59	14	38	65	71
91	36	78	82	75	44	35
63	47	36	51	27	58	58
20	54	91	75	27	46	60
20	24	29	13	14	69	39
54	53	86	27	96	95	14
65	72	86	38	17	31	84
91	63	98	93	31	92	87
65	61	13	79	20	96	41
34	12	18	66	77	33	77
97	54	64	38	79	94	16
13	31	36	27	69	50	31
37	49	18	30	62	81	96
39	17	63	90	32	92	45
68	35	13	29	30	50	47
42	87	47	88	87	81	27
30	30	70	11	43	30	27
24	68	27	86	93	41	60
30	74	24	65	53	31	67
93	54	41	51	73	40	57
22	23	56	67	33	95	76
51	14	44	90	46	34	78
34	14	36	19	39	83	62
82	87	10	40	46	77	95
49	25	14	87	10	63	76
19	24	55	64	77	65	60
69	39	51	46	70	53	74
79	41	84	16	27	22	80
28	58	91	42	60	65	20
67	31	52	73	38	85	59
40	83	60	68	37	75	15
46	49	25	74	47	46	25
51	82	68	65	43	95	32
62	29	26	45	47	74	22
94	72	91	77	21	23	51
59	70	36	46	54	13	43
81	65	92	34	61	26	64
55	39	87	74	71	41	73
99	85	34	69	75	66	92
35	69	90	37	88	80	38
58	31	29	35	12	27	28
81	47	63	95	13	19	35
99	61	46	23	87	16	84
61	48	94	83	15	73	68
11	26	61	24	24	68	25
64	12	67	92	96	27	99
76	80	33	44	20	25	32
78	77	93	31	56	95	66
97	82	81	46	52	62	60
39	51	25	89	78	73	62
46	75	98	37	46	44	80
15	76	58	81	18	22	26
52	86	69	81	53	18	73
36	10	36	81	12	50	26
64	78	48	78	77	10	96
51	41	98	45	88	32	68
96	65	97	55	49	95	94
35	29	50	30	51	53	19
12	36	84	84	39	81	24
12	57	51	67	20	80	27
96	88	20	90	32	61	79
70	44	42	84	90	34	76
16	30	52	52	40	60	32
68	73	12	92	57	67	21
21	62	11	84	38	23	35
43	93	69	89	91	17	41
13	78	55	84	70	62	11
88	25	61	15	73	84	25
22	76	10	19	40	79	94
78	74	78	29	92	19	80
27	67	51	26	98	14	91
27	38	14	75	56	66	20
12	38	35	84	33	93	23
20	95	25	38	97	12	21
78	10	46	16	79	53	31
67	25	49	96	60	54	52
77	59	65	37	50	99	28
64	30	58	53	23	61	68
50	26	56	24	45	55	28
86	51	47	47	51	35	97
40	24	15	87	68	39	62
56	38	77	66	32	49	24
35	66	97	53	32	12	33
50	27	11	49	37	97	23
10	78	55	97	13	62	92
21	56	42	63	38	45	73
36	23	17	76	79	63	75
47	83	12	18	47	84	76
48	30	83	29	73	70	26
67	77	80	85	37	32	78
32	59	25	75	14	90	71
63	51	92	35	78	29	95
56	43	40	69	16	87	43
84	39	11	72	23	10	67
26	54	70	30	29	25	29
26	10	37	25	62	43	41
52	16	67	96	33	82	36
60	73	74	10	17	46	54
75	26	50	25	58	30	81
15	51	18	28	17	39	70
86	53	66	86	26	49	62
90	12	41	21	98	21	57
35	44	15	67	84	65	50
48	12	57	87	63	49	19
89	64	92	14	78	48	35
42	63	27	61	50	92	60
27	47	62	46	91	41	77
40	91	68	58	45	85	36
71	29	11	93	80	86	94
90	86	91	35	51	84	97
55	65	62	47	27	54	16
82	12	69	79	51	26	87
23	26	79	29	40	35	69
39	69	60	86	51	13	47
43	58	88	75	12	76	78
81	19	34	98	92	13	86
17	17	71	18	85	50	31
87	89	67	55	34	49	21
92	39	67	61	83	34	63
37	71	48	79	40	97	96
28	64	12	57	12	32	41
67	83	54	69	89	44	61
67	39	64	42	81	66	60
30	82	22	25	69	47	44
24	16	38	19	65	18	25
30	25	83	51	17	47	43
72	26	30	97	20	60	87
23	71	98	28	51	31	79
76	86	47	33	70	89	12
46	64	49	10	32	94	50
59	67	83	67	95	15	62
35	19	80	89	12	12	25
65	42	28	14	38	23	86
44	14	36	67	91	52	81
27	24	21	44	94	69	61
25	57	65	61	51	99	22
70	46	17	87	19	33	57
50	51	35	99	28	56	96
79	24	39	14	44	70	17
65	15	11	33	57	52	51
65	36	95	12	20	81	45
36	42	23	53	11	11	33
88	45	69	56	98	15	10
98	37	54	78	61	67	33
57	93	51	58	25	83	66
47	29	82	39	66	96	30
89	69	75	36	80	18	90
86	43	83	74	88	49	70
74	33	58	52	18	19	68
14	65	31	84	44	12	42
49	90	11	57	30	49	84
12	67	80	78	42	64	73
47	46	54	11	87	92	70
14	20	79	90	97	11	81
95	88	87	44	87	53	98
45	45	40	55	52	73	40
50	66	85	48	99	24	41
12	11	10	79	12	67	77
58	69	98	26	77	60	58
38	31	94	71	86	87	34
90	46	50	23	42	74	46
38	56	33	94	77	21	64
44	89	41	45	70	42	60
56	56	78	72	16	65	54
68	94	81	19	10	11	69
60	69	44	60	36	21	73
23	76	31	11	66	30	91
38	80	68	94	61	31	79
82	18	66	78	98	29	87
35	70	85	10	21	97	20
66	58	99	75	57	21	94
33	95	67	57	55	45	22
53	99	60	49	74	53	81
16	20	18	48	34	10	59
25	19	10	86	55	73	91
76	82	24	34	70	35	45
77	85	55	28	96	58	76
90	20	38	54	13	38	43
48	23	91	80	56	39	15
32	92	86	62	21	60	34
12	46	90	97	72	71	29
96	12	77	49	62	21	91
13	52	48	98	74	93	45
63	61	57	70	96	95	11
57	33	81	17	15	22	88
68	26	67	38	65	31	29
96	48	13	50	92	18	98
93	37	71	11	20	15	45
61	32	65	54	32	47	10
32	63	32	63	24	37	86
20	10	93	30	81	51	69
99	35	54	59	88	96	81
56	10	34	30	74	94	85
35	97	87	52	51	49	54
32	31	76	55	72	16	19
96	68	32	99	97	45	11
49	45	40	61	87	18	81
16	48	12	12	35	20	65
67	35	22	16	47	63	87
83	16	15	39	35	93	58
79	52	89	70	95	36	64
94	45	95	53	85	21	85
45	48	98	71	48	44	36
99	65	92	63	13	24	72
78	77	19	83	99	65	14
99	39	44	33	93	64	31
96	37	51	72	21	72	33
76	23	79	59	32	73	65
49	45	45	15	84	48	17
57	34	45	56	16	56	47
96	38	78	70	86	15	56
13	76	54	33	53	51	45
65	62	66	84	34	11	82
66	70	36	90	22	88	53
60	79	55	80	54	20	36
85	94	18	17	14	66	45
28	61	73	49	14	24	16
98	62	19	73	27	23	88
83	47	32	90	27	64	48
24	93	91	79	98	45	98
28	71	51	82	21	33	44
96	28	82	75	69	48	42
22	96	21	45	92	24	31
30	41	65	99	67	59	22
76	46	68	48	75	97	64
16	94	68	41	48	62	32
38	12	13	69	40	67	49
34	44	92	40	75	96	42
72	34	16	85	62	85	14
24	48	58	26	70	17	10
50	68	19	37	36	88	20
21	30	96	49	64	65	21
74	40	60	21	41	15	33
76	96	36	81	57	12	60
44	76	37	64	32	93	28
73	68	60	78	11	60	87
63	74	16	12	98	42	41
20	36	27	23	31	69	77
26	69	43	43	98	10	12
20	61	38	86	39	64	56
25	32	39	49	22	66	58
73	95	95	12	59	14	86
29	86	82	60	23	80	32
99	48	26	16	71	18	70
62	53	68	56	60	60	85
96	53	10	54	68	42	36
22	17	24	19	23	54	60
94	10	21	61	25	59	11
96	35	80	93	93	30	72
91	40	88	95	25	67	27
53	39	77	74	42	21	62
75	98	39	57	37	12	38
61	82	42	18	84	50	50
51	58	29	26	50	50	80
93	63	13	54	36	24	16
51	19	92	18	65	77	37
37	67	64	64	70	62	45
67	34	41	69	84	47	49
65	13	61	33	31	60	66
70	29	30	67	44	83	60
75	68	50	64	74	72	45
64	96	11	92	55	28	75
42	43	81	51	52	67	62
96	58	96	35	85	97	64
84	78	20	27	82	47	20
47	12	35	45	89	70	13
12	22	89	68	64	89	23
41	35	34	49	51	32	20
45	39	13	63	70	13	57
57	89	35	54	83	98	54
58	32	88	71	75	20	22
89	71	33	41	30	74	38
50	56	78	75	62	40	69
69	40	41	18	30	46	44
76	32	42	26	79	41	56
21	18	45	51	96	81	81
80	52	78	57	60	90	26
98	49	89	98	74	22	54
53	42	66	53	22	88	23
66	73	35	26	89	74	90
48	41	18	83	39	40	33
74	62	46	25	53	21	54
43	25	96	50	79	53	89
16	85	21	56	40	67	30
70	51	48	78	36	99	15
71	39	82	22	96	93	75
21	69	85	32	64	59	83
80	35	97	18	48	66	66
39	55	86	37	94	67	12
62	45	29	55	13	59	40
88	60	31	46	50	68	30
20	31	47	84	39	54	59
27	67	21	97	72	28	39
55	86	49	75	75	38	97
77	79	45	64	85	84	86
53	67	62	39	67	83	64
26	27	12	77	98	60	99
16	39	97	95	37	20	39
94	41	19	89	87	50	58
40	64	46	70	16	11	14
42	77	80	28	53	43	38
35	94	35	24	45	66	93
60	61	46	92	77	56	83
14	26	91	99	13	97	28
68	22	75	33	23	73	96
92	22	13	37	64	80	18
47	71	14	48	32	92	86
97	41	58	62	28	45	24
91	37	96	45	14	26	77
43	72	16	42	87	82	53
47	79	33	86	39	63	78
87	97	57	89	62	30	43
26	54	75	77	23	61	52
24	97	31	80	85	24	70
45	12	18	11	97	40	45
63	47	55	52	53	31	23
38	12	37	75	14	92	67
51	15	93	50	20	89	81
24	42	60	17	42	58	65
71	65	36	92	17	81	43
17	32	58	98	68	74	15
96	57	31	27	17	59	56
54	45	89	63	63	85	40
19	32	42	72	41	58	40
57	81	39	77	48	14	71
86	62	56	39	67	47	68
96	98	55	98	12	97	73
75	39	25	22	66	97	99
52	40	64	17	16	97	62
51	40	98	50	29	71	30
96	89	42	27	76	69	90
55	20	87	66	86	88	74
44	81	78	46	51	24	35
92	41	96	21	23	13	67
93	35	58	32	13	28	66
39	32	47	21	52	50	72
23	28	22	35	73	73	86
49	44	18	31	11	18	67
67	78	36	74	36	91	44
46	69	51	34	11	44	63
25	89	44	84	66	76	54
93	66	16	95	73	38	27
90	37	56	32	48	72	78
80	49	27	74	94	94	90
57	72	82	58	26	72	74
69	35	90	70	30	48	27
18	47	46	57	29	39	14
27	17	24	35	51	45	68
51	87	21	75	29	65	36
53	67	65	29	33	90	19
43	71	14	59	10	11	95
55	91	45	66	67	62	52
95	29	67	63	24	30	89
38	89	60	67	58	21	87
87	30	91	93	64	10	18
17	25	13	58	30	24	33
13	10	14	17	47	25	82
99	68	45	73	93	54	60
44	37	40	43	48	34	70
45	23	74	34	32	19	43
84	99	36	41	31	56	70
17	68	47	77	38	77	27
83	83	87	92	77	54	84
35	63	69	58	57	59	59
39	90	91	26	12	23	33
11	45	70	72	85	44	98
27	18	24	25	62	16	13
12	90	67	55	26	42	26
36	93	18	18	32	40	16
47	63	25	72	30	71	21
83	46	89	92	31	69	14
95	99	66	48	87	25	26
70	94	91	58	15	88	49
97	69	36	69	96	59	77
23	77	35	87	25	72	51
46	89	11	73	11	92	22
98	29	55	62	73	47	72
33	53	86	32	13	25	41
48	99	15	23	28	53	17
20	51	52	44	30	18	53
25	64	46	68	70	81	42
86	85	92	44	54	52	41
48	43	41	51	43	20	77
38	36	12	68	70	17	35
50	76	45	15	19	56	21
40	28	12	94	42	60	54
32	22	75	49	56	44	12
35	91	27	48	16	75	10
95	16	64	15	95	54	21
87	22	18	75	79	11	22
36	84	54	47	94	54	63
13	30	51	39	79	57	74
44	88	18	61	41	25	40
84	55	19	25	36	79	76
26	50	89	58	89	36	70
91	91	61	46	44	40	74
70	91	65	90	55	20	18
81	19	85	61	77	22	32
90	33	72	40	62	30	47
29	10	35	88	15	37	64
14	57	71	70	37	70	42
96	11	28	76	61	39	76
14	54	57	60	87	68	13
25	39	20	28	43	61	63
87	18	82	57	85	93	92
72	15	48	83	65	51	75
50	75	82	78	76	89	82
45	72	89	53	62	84	81
64	85	82	64	10	60	48
28	64	23	69	37	29	25
17	49	68	60	12	82	42
74	57	24	44	80	68	82
24	91	99	39	55	53	78
47	96	40	12	90	96	57
96	85	13	96	17	61	44
52	30	27	89	66	47	37
32	84	19	77	73	17	39
51	66	53	63	65	68	47
76	80	47	17	34	20	80
40	80	75	87	33	75	94
10	10	59	19	91	42	57
29	28	88	45	24	29	90
30	36	22	40	63	16	88
18	36	22	30	43	21	34
91	21	85	53	32	83	23
64	46	14	66	23	82	91
88	98	63	66	85	89	23
74	30	37	79	53	82	28
68	99	55	81	19	12	46
23	95	53	92	81	83	95
81	88	28	70	58	56	89
57	66	39	30	83	86	90
93	94	78	91	34	47	46
13	42	67	17	44	72	14
72	30	61	75	99	67	58
54	50	57	46	77	67	12
83	83	49	49	76	48	79
15	26	25	87	27	70	93
18	62	49	23	94	44	39
18	95	30	76	12	65	67
65	48	31	74	55	55	19
29	70	54	89	28	83	36
59	30	84	37	74	94	81
39	58	75	66	64	68	27
60	70	53	68	12	13	70
40	36	54	21	35	27	23
44	79	97	41	72	85	12
98	27	34	46	98	93	42
66	84	56	95	81	22	41
72	50	21	95	96	83	85
15	67	78	65	45	99	49
85	31	29	74	68	62	85
80	45	55	38	59	70	89
73	66	20	38	17	91	80
75	24	21	99	42	69	74
